x,y,latitude,transparen,longitude,fid,station_vi,visit_date,color_id
22.54167,57.95,57.950000000000003,0.500000000000000,22.541670000000000,5133,75381.0,1975/07/03 15:25:00.000,14.0
22.475,57.975,57.975000000000001,3.000000000000000,22.475000000000001,5134,75382.0,1975/07/03 16:20:00.000,11.0
22.45167,57.985,57.984999999999999,3.000000000000000,22.451670000000000,5135,75383.0,1975/07/03 17:05:00.000,11.0
22.45,57.985,57.984999999999999,3.500000000000000,22.449999999999999,5136,75384.0,1975/07/03 17:30:00.000,10.0
22.44833,57.98667,57.986669999999997,3.500000000000000,22.448329999999999,5137,75385.0,1975/07/03 17:55:00.000,10.0
22.39167,58.01167,58.011670000000002,3.500000000000000,22.391670000000001,5138,75386.0,1975/07/03 18:40:00.000,10.0
22.33333,58.03333,58.033329999999999,3.500000000000000,22.333330000000000,5139,75387.0,1975/07/03 19:10:00.000,10.0
23.4686,57.8333,57.833300000000001,3.000000000000000,23.468599999999999,5140,75388.0,1975/07/04 16:30:00.000,11.0
22.3333,57.7667,57.766700000000000,3.500000000000000,22.333300000000001,5141,75390.0,1975/07/05 17:20:00.000,10.0
22.2333,57.8833,57.883299999999998,3.500000000000000,22.233300000000000,5142,75391.0,1975/07/05 19:40:00.000,10.0
23.2507,57.5962,57.596200000000003,3.000000000000000,23.250699999999998,5143,75412.0,1975/08/02 11:28:00.000,13.0
23.4024,57.6021,57.602100000000000,4.000000000000000,23.402400000000000,5144,75413.0,1975/08/02 12:50:00.000,13.0
23.8667,57.6,57.600000000000001,3.000000000000000,23.866700000000002,5145,75414.0,1975/08/02 16:50:00.000,13.0
24.2976,57.5922,57.592199999999998,3.000000000000000,24.297599999999999,5146,75415.0,1975/08/02 20:50:00.000,13.0
22.71,57.88,57.880000000000003,3.000000000000000,22.710000000000001,5147,75419.0,1975/08/03 17:40:00.000,13.0
22.54167,57.95,57.950000000000003,3.000000000000000,22.541670000000000,5148,75421.0,1975/08/04 09:55:00.000,13.0
22.8781,57.5354,57.535400000000003,4.000000000000000,22.878100000000000,5149,75439.0,1975/09/03 17:40:00.000,13.0
23.8667,57.6,57.600000000000001,7.500000000000000,23.866700000000002,5150,75440.0,1975/09/03 09:10:00.000,11.0
23.4024,57.6021,57.602100000000000,7.000000000000000,23.402400000000000,5151,75441.0,1975/09/03 13:15:00.000,10.0
23.2507,57.5962,57.596200000000003,6.500000000000000,23.250699999999998,5152,75442.0,1975/09/03 14:50:00.000,11.0
22.2333,57.8833,57.883299999999998,6.000000000000000,22.233300000000000,5153,75444.0,1975/09/04 08:05:00.000,11.0
22.33333,58.03333,58.033329999999999,5.200000000000000,22.333330000000000,5154,75445.0,1975/09/05 14:55:00.000,11.0
22.39167,58.01167,58.011670000000002,6.000000000000000,22.391670000000001,5155,75446.0,1975/09/05 15:35:00.000,11.0
22.44833,57.98667,57.986669999999997,6.000000000000000,22.448329999999999,5156,75447.0,1975/09/05 16:10:00.000,12.0
22.45,57.985,57.984999999999999,6.500000000000000,22.449999999999999,5157,75448.0,1975/09/05 16:35:00.000,12.0
22.45167,57.985,57.984999999999999,6.500000000000000,22.451670000000000,5158,75449.0,1975/09/05 16:55:00.000,12.0
22.475,57.975,57.975000000000001,5.500000000000000,22.475000000000001,5159,75450.0,1975/09/05 17:25:00.000,13.0
22.54167,57.95,57.950000000000003,5.500000000000000,22.541670000000000,5160,75451.0,1975/09/05 18:00:00.000,14.0
22.71,57.88,57.880000000000003,5.500000000000000,22.710000000000001,5161,75452.0,1975/09/05 19:50:00.000,14.0
23.0503,57.9508,57.950800000000001,6.000000000000000,23.050300000000000,5162,75453.0,1975/09/05 23:50:00.000,13.0
23.4833,57.4,57.399999999999999,3.000000000000000,23.483300000000000,5163,212004.0,2012/01/17 13:30:00.000,9.0
23.6167,57.6167,57.616700000000002,3.000000000000000,23.616700000000002,5164,212005.0,2012/01/17 16:15:00.000,9.0
24.0833,57.35,57.350000000000001,3.000000000000000,24.083300000000001,5165,212012.0,2012/01/18 09:00:00.000,9.0
24.2976,57.5922,57.592199999999998,2.000000000000000,24.297599999999999,5166,212013.0,2012/01/18 11:45:00.000,11.0
23.9167,57.85,57.850000000000001,2.500000000000000,23.916699999999999,5167,212014.0,2012/01/18 15:15:00.000,11.0
23.3326,57.2196,57.219600000000000,2.500000000000000,23.332599999999999,5168,212018.0,2012/01/17 11:30:00.000,13.0
23.6167,57.6167,57.616700000000002,4.200000000000000,23.616700000000002,5169,212024.0,2012/03/21 07:10:00.000,11.0
23.7667,57.4167,57.416699999999999,3.800000000000000,23.766700000000000,5170,212025.0,2012/03/21 16:55:00.000,11.0
23.4833,57.4,57.399999999999999,4.200000000000000,23.483300000000000,5171,212028.0,2012/03/22 09:55:00.000,11.0
22.9833,57.5667,57.566699999999997,4.000000000000000,22.983300000000000,5172,212029.0,2012/03/22 14:35:00.000,9.0
23.4,58.2,58.200000000000003,3.500000000000000,23.399999999999999,5173,212030.0,2012/04/11 14:40:00.000,13.0
24.305,58.2184,58.218400000000003,2.700000000000000,24.305000000000000,5174,212031.0,2012/04/11 18:15:00.000,19.0
23.9515,58.0667,58.066699999999997,1.500000000000000,23.951499999999999,5175,212032.0,2012/04/11 20:10:00.000,11.0
23.4833,57.4,57.399999999999999,3.700000000000000,23.483300000000000,5176,212036.0,2012/04/12 07:00:00.000,13.0
23.7667,57.4167,57.416699999999999,3.200000000000000,23.766700000000000,5177,212037.0,2012/04/12 09:50:00.000,13.0
23.85,57.3,57.299999999999997,2.100000000000000,23.850000000000001,5178,212038.0,2012/04/12 12:00:00.000,17.0
24.2976,57.5922,57.592199999999998,2.500000000000000,24.297599999999999,5179,212040.0,2012/04/12 16:30:00.000,13.0
24.2867,57.3133,57.313299999999998,1.800000000000000,24.286700000000000,5180,212041.0,2012/04/12 19:05:00.000,19.0
23.3326,57.2196,57.219600000000000,3.500000000000000,23.332599999999999,5181,212045.0,2012/04/13 06:10:00.000,19.0
